ID,sex,DOB,age97,compcoll_age25,race,father_educ_years,mother_educ_years,parinc,intact,sibsz,region_age17,urban_rural_age17,asvab_mv_pct,grades8th,hsprog,gpa,peers_aspiration_college,delinq,tchgood,schsafe,marstat_age17,res_children_age17,weeks_Unemployed,weeks_Out of labor force,weeks_Employed,weeks_Not working (unclear if unemployed or NILF),weeks_Active military,prop_Unemployed,prop_Out of labor force,prop_Employed,prop_Not working (unclear if unemployed or NILF),prop_Active military
8520,F,1980-10-01,16.0,0.0,Hispanic,10.919908095440213,10.588029418641373,32000.0,1.0,10.0,South,Urban,48.894,4.0,0.0,3.5,About 75%,0.0,1.0,1.0,Never married,0.0,6.0,3.0,932.0,0.0,0.0,0.0063761955366631,0.0031880977683315,0.990435706695005,0.0,0.0
8521,M,1983-12-01,13.0,0.0,Hispanic,11.74619729218607,11.784639831674212,56716.27123686939,1.0,10.0,South,Urban,60.818,2.5,0.0,3.0,About half (50%),2.0,1.0,1.0,Never married,0.0,0.0,0.0,785.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8524,F,1983-04-01,13.0,1.0,Hispanic,12.0,16.0,45833.3333333333,1.0,6.0,South,Urban,46.45,4.0,1.0,4.0,About 75%,0.0,0.0,0.0,Never married,0.0,187.0,58.0,595.0,0.0,0.0,0.222619047619048,0.069047619047619,0.708333333333333,0.0,0.0
8525,F,1980-08-01,16.0,0.0,Hispanic,2.0,12.0,0.0,1.0,6.0,South,Urban,13.258,2.5,0.0,2.5,About 25%,1.0,0.0,1.0,Never married,0.0,0.0,112.0,739.0,0.0,0.0,0.0,0.131609870740306,0.868390129259694,0.0,0.0
8526,F,1982-02-01,14.0,0.0,Hispanic,2.0,12.0,3450.0,1.0,6.0,South,Urban,4.132,2.5,0.0,2.5,About half (50%),0.0,0.0,1.0,Never married,0.0,19.0,229.0,613.0,10.0,0.0,0.0218140068886338,0.262916188289323,0.703788748564868,0.0114810562571757,0.0
8527,M,1983-01-01,13.0,0.0,Hispanic,2.0,12.0,0.0,1.0,6.0,South,Urban,0.0,2.0,0.0,2.5,Almost none (<10%),1.0,1.0,1.0,Never married,0.0,215.0,2.0,605.0,0.0,0.0,0.261557177615572,0.0024330900243309,0.736009732360097,0.0,0.0
8528,M,1981-03-01,15.0,0.0,Hispanic,14.0,4.0,8750.0,0.0,6.0,South,Urban,45.918,3.5,0.0,2.5,About 75%,0.0,1.0,1.0,Never married,0.0,0.0,0.0,937.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8529,M,1984-05-01,12.0,0.0,Hispanic,6.0,3.0,6000.0,1.0,9.0,South,Urban,61.395,2.5,1.0,2.5,About half (50%),0.0,1.0,1.0,Never married,0.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8532,F,1981-06-01,15.0,0.0,Hispanic,3.0,3.0,51110.0,1.0,8.0,South,Urban,35.096,3.0,0.0,2.5,About half (50%),1.0,1.0,1.0,Never married,0.0,101.0,87.0,714.0,0.0,0.0,0.111973392461197,0.0964523281596452,0.791574279379157,0.0,0.0
8535,F,1980-04-01,16.0,0.0,Hispanic,11.0,9.0,46305.18028173043,1.0,7.0,South,Urban,31.244,3.5,0.0,4.0,About half (50%),2.0,1.0,1.0,Never married,0.0,1.0,120.0,846.0,0.0,0.0,0.0010341261633919,0.124095139607032,0.874870734229576,0.0,0.0
8536,M,1984-09-01,12.0,0.0,Hispanic,11.0,9.0,25000.0,1.0,7.0,South,Urban,21.665,2.0,0.0,2.0,About 75%,1.0,1.0,1.0,Never married,0.0,0.0,4.0,732.0,0.0,0.0,0.0,0.0054347826086956,0.994565217391304,0.0,0.0
8537,M,1981-04-01,15.0,0.0,Hispanic,12.0,6.0,29875.5,1.0,4.0,South,Urban,14.316,3.5,0.0,3.0,About 75%,0.0,1.0,1.0,Never married,0.0,22.0,0.0,901.0,0.0,0.0,0.0238353196099675,0.0,0.976164680390032,0.0,0.0
8538,M,1984-02-01,12.0,0.0,Hispanic,12.0,6.0,35282.75,1.0,4.0,South,Urban,23.976,2.0,0.0,2.0,About 75%,3.0,0.0,1.0,Never married,0.0,3.0,0.0,141.0,0.0,0.0,0.0208333333333333,0.0,0.979166666666667,0.0,0.0
8539,M,1984-06-01,12.0,0.0,Hispanic,10.0,11.39492137943996,9885.33333333333,0.0,0.0,South,Urban,35.75339085982744,2.5,0.0,3.5,About half (50%),0.0,1.0,1.0,Never married,0.0,0.0,1.0,746.0,0.0,0.0,0.0,0.001338688085676,0.998661311914324,0.0,0.0
8540,F,1980-04-01,16.0,1.0,Hispanic,5.0,8.0,34250.0,1.0,8.0,South,Rural,82.031,4.0,0.0,3.5,About half (50%),1.0,1.0,1.0,Never married,0.0,0.0,5.0,961.0,0.0,0.0,0.0,0.005175983436853,0.994824016563147,0.0,0.0
8541,M,1982-07-01,14.0,1.0,Hispanic,5.0,8.0,37000.0,1.0,8.0,South,Rural,23.769883370525058,2.0,0.0,2.0,About 25%,4.0,1.0,1.0,Never married,0.0,101.0,109.0,636.0,0.0,0.0,0.119385342789598,0.128841607565012,0.75177304964539,0.0,0.0
8542,M,1980-09-01,16.0,0.0,Hispanic,11.071788387015816,11.545084224684977,11786.6666666667,0.0,2.0,South,Rural,19.715,2.0,0.0,2.0,About half (50%),0.0,1.0,1.0,Never married,0.0,64.0,97.0,789.0,0.0,0.0,0.0673684210526316,0.102105263157895,0.830526315789474,0.0,0.0
8543,M,1980-03-01,16.0,1.0,Hispanic,16.0,16.0,83000.0,1.0,10.0,South,Rural,22.618,3.0,0.0,3.5,About 75%,0.0,1.0,1.0,Never married,0.0,0.0,0.0,888.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8544,M,1982-12-01,14.0,1.0,Hispanic,16.0,16.0,118666.666666667,1.0,10.0,South,Rural,94.609,4.0,1.0,4.0,Almost none (<10%),0.0,1.0,1.0,Never married,0.0,0.0,83.0,640.0,0.0,0.0,0.0,0.114799446749654,0.885200553250346,0.0,0.0
8545,F,1980-05-01,16.0,0.0,Hispanic,8.371794194719087,6.0,28250.0,1.0,10.0,South,Rural,54.423,3.0,0.0,3.0,About 75%,1.0,1.0,1.0,Never married,1.0,0.0,44.0,939.0,0.0,0.0,0.0,0.0447609359104781,0.955239064089522,0.0,0.0
8546,F,1980-05-01,16.0,0.0,Hispanic,8.211004301619797,6.0,50833.3333333333,1.0,10.0,South,Rural,34.91,3.0,0.0,2.5,About half (50%),2.0,1.0,0.0,Never married,0.0,8.0,305.0,461.0,0.0,0.0,0.0103359173126615,0.39405684754522,0.595607235142119,0.0,0.0
8547,M,1982-11-01,14.0,0.0,Hispanic,4.0,3.0,16300.0,1.0,6.0,South,Urban,16.252060340315808,2.5,0.0,2.5,About half (50%),0.0,1.0,1.0,Never married,0.0,20.0,0.0,815.0,0.0,0.0,0.0239520958083832,0.0,0.976047904191617,0.0,0.0
8549,F,1984-03-01,12.0,1.0,Hispanic,3.0,11.0,9179.0,1.0,8.0,South,Rural,12.739,3.5,0.0,3.5,Almost all (>90%),0.0,1.0,1.0,Never married,0.0,40.0,2.0,764.0,0.0,0.0,0.0496277915632754,0.0024813895781637,0.947890818858561,0.0,0.0
8550,M,1982-10-01,14.0,0.0,Hispanic,14.0,12.0,47630.0,1.0,7.0,South,Rural,17.862,3.0,0.0,3.0,Almost all (>90%),1.0,1.0,1.0,Never married,0.0,0.0,0.0,836.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8551,M,1984-06-01,12.0,0.0,Hispanic,14.0,12.0,45630.0,1.0,7.0,South,Rural,58.001,3.5,1.0,3.5,Almost all (>90%),0.0,1.0,1.0,Never married,0.0,0.0,0.0,748.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8552,F,1981-05-01,15.0,0.0,Hispanic,10.954781279156485,10.704109362431176,27000.0,1.0,5.0,South,Urban,21.35,4.0,0.0,1.5,About half (50%),0.0,1.0,1.0,Never married,0.0,32.0,207.0,667.0,0.0,0.0,0.0353200883002208,0.228476821192053,0.736203090507726,0.0,0.0
8553,M,1982-08-01,14.0,0.0,Hispanic,10.856975408244683,10.769561787935743,21250.0,1.0,5.0,South,Urban,16.961,2.5,0.0,3.0,About half (50%),0.0,1.0,1.0,Never married,0.0,3.0,6.0,855.0,0.0,0.0,0.0034722222222222,0.0069444444444444,0.989583333333333,0.0,0.0
8554,M,1981-11-01,15.0,0.0,Hispanic,2.0,6.0,17095.0,0.0,5.0,South,Urban,28.003840125319073,4.0,0.0,3.5,About 25%,0.0,1.0,0.0,Never married,0.0,52.0,68.0,557.0,0.0,0.0,0.0768094534711965,0.100443131462334,0.82274741506647,0.0,0.0
8555,F,1983-01-01,13.0,0.0,Hispanic,2.0,6.0,19363.3333333333,1.0,5.0,South,Unknown,5.597081161255787,2.5,0.0,2.0,About 75%,0.0,1.0,1.0,Never married,0.0,87.0,659.0,79.0,0.0,0.0,0.105454545454545,0.798787878787879,0.0957575757575758,0.0,0.0
8556,F,1980-10-01,16.0,0.0,Hispanic,6.0,8.0,5376.0,0.0,2.0,South,Unknown,22.89154993468661,3.0,0.0,3.0,About 75%,0.0,1.0,1.0,Never married,0.0,26.0,393.0,525.0,0.0,0.0,0.0275423728813559,0.416313559322034,0.55614406779661,0.0,0.0
8557,M,1984-12-01,12.0,0.0,Hispanic,6.0,8.0,4344.0,0.0,2.0,South,Urban,34.228,3.5,0.25652359203668296,2.9015762742598525,Almost all (>90%),0.0,1.0,1.0,Never married,0.0,172.0,99.0,450.0,0.0,0.0,0.238557558945908,0.137309292649098,0.624133148404993,0.0,0.0
8561,F,1983-02-01,13.0,1.0,Hispanic,12.0,13.0,11483.3333333333,0.0,7.0,South,Urban,43.06,4.0,1.0,3.5,Almost all (>90%),0.0,0.0,1.0,Married,1.0,10.0,360.0,251.0,0.0,0.0,0.0161030595813204,0.579710144927536,0.404186795491143,0.0,0.0
8562,F,1981-09-01,15.0,1.0,Hispanic,16.0,7.0,11452.0,0.0,7.0,South,Urban,10.118,3.5,0.0,2.5,About half (50%),1.0,1.0,1.0,Never married,0.0,0.0,0.0,892.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8563,M,1982-07-01,14.0,0.0,Hispanic,12.0,11.0,55500.0,1.0,8.0,South,Urban,24.562,2.5,1.0,2.5,About half (50%),1.0,1.0,1.0,Never married,0.0,26.0,208.0,645.0,0.0,0.0,0.0295790671217292,0.236632536973834,0.733788395904437,0.0,0.0
8564,F,1982-09-01,14.0,0.0,Hispanic,11.0,14.0,38758.6666666667,1.0,1.0,South,Urban,40.051,3.0,0.0,3.5,About half (50%),1.0,1.0,1.0,Never married,0.0,0.0,832.0,9.0,0.0,0.0,0.0,0.989298454221165,0.0107015457788347,0.0,0.0
8565,M,1980-07-01,16.0,0.0,Hispanic,12.0,12.0,21150.0,1.0,11.0,South,Urban,39.56,3.0,0.0,3.0,About 25%,0.0,1.0,1.0,Never married,0.0,5.0,25.0,930.0,0.0,0.0,0.0052083333333333,0.0260416666666667,0.96875,0.0,0.0
8566,M,1983-07-01,13.0,0.0,Hispanic,7.0,9.0,10602.6666666667,1.0,5.0,South,Urban,35.969,2.5,0.0,2.5,About 25%,0.0,1.0,1.0,Never married,2.0,99.0,22.0,674.0,0.0,0.0,0.124528301886792,0.0276729559748428,0.847798742138365,0.0,0.0
8568,M,1984-09-01,12.0,0.0,Hispanic,7.0,11.0,30000.0,1.0,5.0,South,Urban,30.281,1.5,0.0,2.0,About half (50%),1.0,1.0,1.0,Never married,0.0,85.0,10.0,662.0,0.0,0.0,0.112285336856011,0.0132100396301189,0.874504623513871,0.0,0.0
8569,F,1980-02-01,16.0,0.0,Black,10.221428020602279,10.0,6848.0,0.0,5.0,South,Urban,22.968,3.0,0.0,2.5,About 75%,1.0,0.0,1.0,Never married,0.0,95.0,242.0,636.0,0.0,0.0,0.0976361767728674,0.248715313463515,0.653648509763618,0.0,0.0
8570,M,1983-10-01,13.0,0.0,Black,10.870251558393925,10.0,12848.0,0.0,5.0,South,Urban,60.682,2.5,1.0,3.5,About 25%,3.0,1.0,1.0,Never married,0.0,133.0,274.0,377.0,0.0,0.0,0.169642857142857,0.349489795918367,0.480867346938776,0.0,0.0
8571,M,1982-10-01,14.0,0.0,Black,13.0,13.106650877281744,32600.0,0.0,3.0,Non-interview,Non-interview,5.552,0.0,0.0,1.5,About 25%,4.0,0.0,1.0,Never married,0.0,87.0,282.0,211.0,69.0,0.0,0.134052388289676,0.434514637904468,0.325115562403698,0.106317411402157,0.0
8572,M,1980-11-01,16.0,0.0,Black,12.0,12.0,6776.0,0.0,5.0,South,Urban,12.704718070315515,1.5,0.0,2.5,About 25%,1.0,1.0,0.0,Never married,0.0,70.0,694.0,170.0,0.0,0.0,0.0749464668094218,0.743040685224839,0.182012847965739,0.0,0.0
8573,F,1981-06-01,15.0,0.0,Black,12.0,14.0,62443.0,0.0,0.0,South,Urban,33.191,3.0,0.0,3.5,About 25%,1.0,1.0,0.0,Never married,0.0,181.0,118.0,336.0,64.0,0.0,0.258941344778255,0.168812589413448,0.48068669527897,0.0915593705293276,0.0
8575,F,1981-05-01,15.0,0.0,Hispanic,2.0,13.0,33000.0,0.0,5.0,South,Urban,20.026378394339197,2.0,0.0,2.5,About 75%,5.0,0.0,1.0,Never married,0.0,2.0,251.0,577.0,0.0,0.0,0.0024096385542168,0.302409638554217,0.695180722891566,0.0,0.0
8576,M,1982-05-01,14.0,0.0,Hispanic,2.0,13.0,35000.0,0.0,5.0,South,Urban,19.831946579841507,1.5,0.0,1.0,About 25%,10.0,1.0,1.0,Never married,0.0,0.0,25.0,831.0,0.0,0.0,0.0,0.0292056074766355,0.970794392523365,0.0,0.0
8578,F,1981-01-01,15.0,1.0,Hispanic,19.0,19.0,50933.3333333333,0.0,5.0,South,Urban,98.371,4.0,0.0,4.0,Almost all (>90%),1.0,1.0,1.0,Never married,0.0,17.0,160.0,754.0,0.0,0.0,0.0182599355531686,0.171858216970999,0.809881847475832,0.0,0.0
8579,F,1982-01-01,14.0,1.0,Hispanic,16.0,14.0,60716.6666666667,1.0,4.0,South,Urban,80.941,4.0,1.0,4.0,About 75%,0.0,1.0,1.0,Never married,0.0,24.0,25.0,832.0,0.0,0.0,0.0272417707150965,0.0283768444948922,0.944381384790011,0.0,0.0
8580,F,1982-08-01,14.0,0.0,Hispanic,12.056651063735353,12.0,57900.0,0.46109043164856095,5.187032815932811,South,Urban,51.28209903312271,3.5,1.0,3.5,About 75%,0.0,1.0,0.0,Never married,0.0,0.0,0.0,847.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8581,M,1983-11-01,13.0,1.0,Hispanic,12.34812116219262,12.0,33650.0,0.5140496975341529,5.173514263261813,South,Urban,60.48317974599727,3.5,1.0,3.0,About 75%,0.0,1.0,1.0,Married,0.0,0.0,159.0,435.0,0.0,0.0,0.0,0.267676767676768,0.732323232323232,0.0,0.0
8582,F,1980-11-01,16.0,0.0,Hispanic,9.0,6.0,3000.0,0.0,9.0,South,Urban,14.919962095221301,2.5,0.0,1.5,About 25%,0.0,1.0,0.0,Never married,0.0,107.0,10.0,832.0,0.0,0.0,0.112750263435195,0.0105374077976818,0.876712328767123,0.0,0.0
8583,F,1982-10-01,14.0,0.0,Hispanic,9.0,6.0,9686.0,0.0,9.0,West,Urban,23.55653382950421,3.0,0.0,3.5,About 75%,2.0,1.0,1.0,Never married,1.0,153.0,144.0,538.0,0.0,0.0,0.183233532934132,0.172455089820359,0.644311377245509,0.0,0.0
8584,F,1984-09-01,12.0,0.0,Hispanic,9.0,6.0,22600.0,0.0,9.0,West,Urban,17.075498218847265,2.5,0.0,2.5,Almost all (>90%),2.0,1.0,1.0,Never married,0.0,164.0,238.0,335.0,0.0,0.0,0.222523744911805,0.322930800542741,0.454545454545455,0.0,0.0
8586,F,1981-08-01,15.0,0.0,Hispanic,9.190012356986689,9.0,7130.0,0.0,5.0,South,Rural,12.861,2.5,1.0,2.5,About half (50%),1.0,1.0,0.0,Never married,0.0,1.0,101.0,396.0,0.0,0.0,0.002008032128514,0.20281124497992,0.795180722891566,0.0,0.0
8587,M,1983-12-01,13.0,0.0,Hispanic,10.0,9.0,5903.5,0.0,5.0,South,Urban,14.297,3.5,1.0,3.5,About 25%,1.0,1.0,1.0,Never married,0.0,0.0,24.0,471.0,0.0,186.0,0.0,0.0352422907488987,0.691629955947137,0.0,0.273127753303965
8588,F,1983-11-01,13.0,0.0,Hispanic,9.555384703874665,9.0,8266.66666666667,0.0,5.0,South,Urban,33.809,3.0,0.0,2.5,About 75%,0.0,1.0,0.0,Married,1.0,0.0,65.0,715.0,0.0,0.0,0.0,0.0833333333333333,0.916666666666667,0.0,0.0
8590,F,1983-12-01,13.0,0.0,Hispanic,14.0,12.0,82500.0,1.0,6.0,South,Urban,61.725,3.5,1.0,4.0,Almost all (>90%),0.0,1.0,1.0,Never married,0.0,0.0,35.0,739.0,0.0,0.0,0.0,0.0452196382428941,0.954780361757106,0.0,0.0
8591,M,1982-12-01,14.0,0.0,Hispanic,9.0,9.0,33650.0,0.0,9.0,South,Urban,54.221,2.5,0.0,2.5,About half (50%),1.0,1.0,0.0,Never married,0.0,68.0,373.0,394.0,0.0,0.0,0.081437125748503,0.446706586826347,0.47185628742515,0.0,0.0
8592,M,1984-10-01,12.0,0.0,Hispanic,9.0,9.0,15650.0,0.0,9.0,South,Urban,46.507,2.5,0.0,3.0,About 75%,3.0,1.0,1.0,Never married,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8593,M,1984-04-01,12.0,0.0,Hispanic,9.0,12.0,26200.0,1.0,13.0,South,Unknown,20.991,3.5,0.0,4.0,Almost none (<10%),1.0,1.0,1.0,Never married,0.0,1.0,66.0,692.0,0.0,0.0,0.0013175230566534,0.0869565217391304,0.911725955204216,0.0,0.0
8594,M,1982-05-01,14.0,0.0,Hispanic,12.0,12.0,3000.0,0.3282071905052995,5.099846720158115,Non-interview,Non-interview,40.56560289755817,3.5,0.0,3.5,Almost all (>90%),0.0,1.0,1.0,Never married,0.0,119.0,22.0,720.0,0.0,0.0,0.138211382113821,0.0255516840882695,0.836236933797909,0.0,0.0
8595,M,1981-05-01,15.0,0.0,Hispanic,13.0,16.0,57928.42757966711,0.474498634336427,4.515052122893872,South,Unknown,50.518942323391606,3.5,0.0,3.5,About 75%,0.0,1.0,1.0,Never married,0.0,21.0,94.0,794.0,0.0,0.0,0.0231023102310231,0.103410341034103,0.873487348734873,0.0,0.0
8596,F,1980-12-01,16.0,0.0,Hispanic,11.0,9.0,35005.0,0.0,8.0,South,Unknown,30.761,3.5,0.0,3.5,About 75%,0.0,1.0,1.0,Never married,1.0,6.0,268.0,657.0,0.0,0.0,0.0064446831364124,0.287862513426423,0.705692803437164,0.0,0.0
8597,M,1982-04-01,14.0,0.0,Hispanic,12.0,12.401535937655094,14000.0,0.0,3.0,South,Unknown,49.777,4.0,1.0,4.0,About half (50%),0.0,1.0,0.0,Never married,0.0,27.0,8.0,863.0,0.0,0.0,0.0300668151447661,0.0089086859688196,0.961024498886414,0.0,0.0
8598,M,1981-06-01,15.0,0.0,Hispanic,12.0,12.0,13150.0,1.0,8.0,South,Rural,18.889,4.0,0.0,3.5,About half (50%),1.0,1.0,1.0,Never married,0.0,0.0,0.0,0.0,0.0,922.0,0.0,0.0,0.0,0.0,1.0
8600,F,1981-09-01,15.0,0.0,Hispanic,12.0,12.0,27200.0,1.0,8.0,South,Unknown,70.717,3.5,1.0,4.0,Almost all (>90%),0.0,1.0,1.0,Never married,0.0,163.0,36.0,720.0,0.0,0.0,0.177366702937976,0.0391730141458107,0.783460282916213,0.0,0.0
8601,F,1984-09-01,12.0,0.0,Hispanic,12.0,12.0,27500.0,1.0,8.0,South,Unknown,57.455,3.5,1.0,3.5,About half (50%),0.0,1.0,1.0,Never married,0.0,10.0,16.0,746.0,0.0,0.0,0.0129533678756477,0.0207253886010363,0.966321243523316,0.0,0.0
8602,M,1983-09-01,13.0,0.0,Hispanic,10.638121792450622,12.0,28750.0,0.0,11.0,South,Rural,27.548,2.5,0.0,2.5,Almost all (>90%),4.0,1.0,1.0,Never married,0.0,0.0,0.0,790.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8603,F,1981-09-01,15.0,0.0,Hispanic,9.0,11.0,43771.47367375111,1.0,9.0,South,Urban,26.824,3.5,1.0,3.5,About 25%,0.0,1.0,1.0,Never married,0.0,2.0,2.0,900.0,0.0,0.0,0.0022123893805309,0.0022123893805309,0.995575221238938,0.0,0.0
8604,M,1982-05-01,14.0,0.0,Hispanic,12.0,9.0,15000.0,0.29723894991228894,5.548834140060794,North Central,Urban,2.362,2.0,0.0,2.0,Almost all (>90%),1.0,1.0,1.0,Never married,0.0,0.0,87.0,644.0,0.0,0.0,0.0,0.119015047879617,0.880984952120383,0.0,0.0
8605,M,1984-03-01,12.0,0.0,Hispanic,9.0,11.0,40387.21961917565,1.0,9.0,South,Unknown,14.885,2.5,0.0,2.5,About 25%,1.0,1.0,1.0,Never married,0.0,0.0,0.0,763.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8606,M,1982-02-01,14.0,0.0,Hispanic,6.0,6.0,15609.0,1.0,7.0,Non-interview,Non-interview,65.428,3.0,1.0,3.0,Almost all (>90%),0.0,1.0,1.0,Never married,0.0,116.0,14.0,764.0,0.0,0.0,0.129753914988814,0.0156599552572707,0.854586129753915,0.0,0.0
8607,M,1984-08-01,12.0,0.0,Hispanic,6.0,6.0,15609.0,1.0,7.0,South,Unknown,45.397,2.5,0.0,2.5,Almost all (>90%),4.0,1.0,1.0,Never married,0.0,215.0,50.0,473.0,0.0,0.0,0.291327913279133,0.0677506775067751,0.640921409214092,0.0,0.0
8608,F,1984-09-01,12.0,1.0,Hispanic,6.0,6.0,30149.731283427536,1.0,2.0,South,Unknown,47.709,3.5,0.0,2.5,Almost all (>90%),0.0,0.0,1.0,Never married,0.0,0.0,0.0,770.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8609,F,1982-09-01,14.0,1.0,Hispanic,13.0,14.0,26900.0,1.0,7.0,South,Urban,54.174,3.5,1.0,3.5,About half (50%),0.0,1.0,1.0,Never married,0.0,6.0,1.0,747.0,0.0,0.0,0.0079575596816976,0.0013262599469496,0.990716180371353,0.0,0.0
8610,F,1984-08-01,12.0,0.0,Hispanic,13.0,14.0,22200.0,1.0,7.0,South,Urban,75.08,3.5,0.0,3.5,About half (50%),0.0,1.0,1.0,Never married,0.0,0.0,673.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8611,F,1981-07-01,15.0,0.0,Hispanic,10.935219800279048,12.0,4214.5,0.0,6.0,South,Urban,2.34,2.5,0.0,1.5,About 75%,2.0,1.0,1.0,Never married,0.0,62.0,460.0,278.0,0.0,0.0,0.0775,0.575,0.3475,0.0,0.0
8612,M,1984-08-01,12.0,0.0,Hispanic,10.99464456544837,12.0,15033.3333333333,0.0,6.0,South,Urban,34.818,1.5,1.0,3.0,About 75%,0.0,0.0,1.0,Married,0.0,1.0,24.0,726.0,0.0,0.0,0.0013315579227696,0.0319573901464714,0.966711051930759,0.0,0.0
8613,M,1984-01-01,12.0,0.0,Hispanic,13.877398240285729,14.0,93303.3333333333,0.0,4.0,South,Urban,59.58027208501668,4.0,1.0,3.5,Almost all (>90%),0.0,1.0,1.0,Never married,0.0,32.207085713612415,100.12259389492651,557.3363793510106,3.1192354875764465,12.419539869581001,0.04682444405604358,0.14665997470658665,0.7834613494927412,0.005089205262609586,0.01796502648384335
8614,M,1984-10-01,12.0,1.0,Hispanic,16.0,16.0,30000.0,1.0,4.0,South,Urban,88.622,4.0,0.0,3.5,Almost all (>90%),0.0,1.0,1.0,Never married,0.0,4.0,0.0,674.0,52.0,0.0,0.0054794520547945,0.0,0.923287671232877,0.0712328767123288,0.0
8615,M,1980-12-01,16.0,1.0,Hispanic,16.0,17.0,87977.16931523531,0.5545865233322864,3.784278137194536,South,Urban,75.53480225857555,4.0,1.0,3.5,Almost all (>90%),2.0,1.0,1.0,Never married,0.0,88.0,18.0,685.0,0.0,0.0,0.111251580278129,0.02275600505689,0.865992414664981,0.0,0.0
8616,F,1982-10-01,14.0,0.0,Hispanic,11.0,10.0,22163.0,0.0,5.0,South,Rural,6.576,2.5,0.0,2.5,About half (50%),1.0,1.0,1.0,Never married,0.0,180.0,172.0,485.0,0.0,0.0,0.21505376344086,0.205495818399044,0.579450418160096,0.0,0.0
8617,M,1982-10-01,14.0,0.0,Hispanic,11.0,10.0,18581.5,0.0,5.0,South,Rural,0.0,2.5,0.0,2.5,About 75%,0.0,1.0,1.0,Never married,0.0,5.0,30.0,178.0,0.0,0.0,0.0234741784037559,0.140845070422535,0.835680751173709,0.0,0.0
8618,M,1980-10-01,16.0,0.0,Hispanic,7.621474343385046,4.0,45000.0,1.0,7.0,South,Rural,46.574,3.0,0.0,2.5,Almost all (>90%),2.0,1.0,1.0,Never married,0.0,34.0,64.0,767.0,0.0,0.0,0.0393063583815029,0.0739884393063584,0.886705202312139,0.0,0.0
8619,M,1983-09-01,13.0,0.0,Hispanic,8.0,13.0,20250.0,0.0,8.0,South,Rural,42.173,3.5,0.0,3.5,Almost all (>90%),0.0,1.0,1.0,Never married,0.0,74.0,0.0,728.0,0.0,0.0,0.0922693266832918,0.0,0.907730673316708,0.0,0.0
8620,F,1984-03-01,12.0,0.0,Hispanic,8.023378733836331,7.0,10881.0,0.0,9.0,South,Rural,6.249,3.5,0.0,2.5,Almost all (>90%),0.0,1.0,1.0,Never married,1.0,139.0,163.0,458.0,0.0,0.0,0.182894736842105,0.214473684210526,0.602631578947368,0.0,0.0
8621,M,1980-02-01,16.0,0.0,Hispanic,10.577413089213447,11.0,14902.0,0.0,8.0,South,Rural,33.39977026719824,2.5,0.0,3.5,About 75%,0.0,1.0,1.0,Never married,0.0,4.0,3.0,973.0,0.0,0.0,0.0040816326530612,0.0030612244897959,0.992857142857143,0.0,0.0
8622,F,1983-02-01,13.0,0.0,Hispanic,9.0,11.0,12534.6666666667,0.0,8.0,South,Rural,23.223,3.0,0.0,3.5,About 25%,0.0,1.0,1.0,Never married,0.0,25.0,36.0,778.0,0.0,0.0,0.0297973778307509,0.0429082240762813,0.927294398092968,0.0,0.0
8623,M,1981-06-01,15.0,0.0,Hispanic,4.0,6.0,9500.0,0.0,12.0,South,Rural,19.049,2.5,0.0,2.5,About 75%,0.0,1.0,1.0,Never married,0.0,45.0,46.0,823.0,0.0,0.0,0.0492341356673961,0.050328227571116,0.900437636761488,0.0,0.0
8624,F,1981-03-01,15.0,0.0,Hispanic,14.0,10.0,19550.0,1.0,3.0,South,Rural,31.12,3.5,0.0,2.5,Almost all (>90%),0.0,1.0,1.0,Never married,0.0,0.0,211.0,705.0,0.0,0.0,0.0,0.230349344978166,0.769650655021834,0.0,0.0
8629,F,1982-05-01,14.0,1.0,Black,12.0,15.0,16950.0,0.0,3.0,South,Urban,48.427,3.5,0.0,3.5,About half (50%),0.0,1.0,1.0,Never married,0.0,0.0,0.0,865.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8630,F,1982-06-01,14.0,0.0,Black,10.0,12.0,47890.25,0.0,5.0,South,Urban,26.684,3.0,0.0,3.5,About half (50%),0.0,1.0,1.0,Never married,0.0,0.0,0.0,645.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8631,M,1983-05-01,13.0,0.0,Black,10.0,12.0,20083.3333333333,0.0,5.0,South,Urban,5.688,1.5,-0.06489343662420144,1.5,Almost none (<10%),0.0,1.0,0.0,Never married,0.0,77.0,749.0,0.0,0.0,0.0,0.0932203389830508,0.906779661016949,0.0,0.0,0.0
