"ID","sex","DOB","age97","compcoll_age25","race","father_educ_years","mother_educ_years","parinc","intact","sibsz","region_age17","urban_rural_age17","asvab_mv_pct","grades8th","hsprog","gpa","peers_aspiration_college","delinq","tchgood","schsafe","marstat_age17","res_children_age17","weeks_Unemployed","weeks_Out of labor force","weeks_Employed","weeks_Not working (unclear if unemployed or NILF)","weeks_Active military","prop_Unemployed","prop_Out of labor force","prop_Employed","prop_Not working (unclear if unemployed or NILF)","prop_Active military"
4078,"F",1980-06-01,16,0,"Non-Black / Non-Hispanic",12,12,24666.6666666667,0,1,"South","Rural",36.106,3.5,0,2,"About half (50%)",0,1,1,"Never married",0,0,448,514,0,0,0,0.465696465696466,0.534303534303534,0,0
4079,"M",1983-11-01,13,0,"Non-Black / Non-Hispanic",12,12,21500,0,1,"South","Rural",13.725,3,0,3.5,"About 25%",0,1,1,"Never married",0,29,1,753,0,0,0.037037037037037,0.00127713920817369,0.961685823754789,0,0
4080,"M",1980-03-01,16,0,"Hispanic",16,14,53000,1,2,"South","Urban",62.642,2.5,0,2.5,"About 75%",1,1,1,"Never married",0,7,0,964,0,0,0.00720906282183316,0,0.992790937178167,0,0
4081,"F",1982-08-01,14,1,"Non-Black / Non-Hispanic",17,16,93333.3333333333,1,2,"South","Urban",64.508,4,0,4,"About 75%",0,1,1,"Never married",0,0,13,836,0,0,0,0.0153121319199058,0.984687868080094,0,0
4082,"F",1980-01-01,16,0,"Black",NA,10,2500,NA,NA,"South","Urban",NA,3,0,3.5,"About 75%",1,0,1,"Never married",0,75,217,598,0,0,0.0842696629213483,0.243820224719101,0.67191011235955,0,0
4083,"F",1982-07-01,14,0,"Black",NA,10,21000,NA,NA,"South","Urban",NA,3.5,1,3.5,"About 25%",0,1,1,"Never married",1,0,0,22,0,0,0,0,1,0,0
4084,"M",1984-01-01,12,0,"Hispanic",NA,7,61166.6666666667,0,1,"South","Urban",71.46,3,1,2,"About 75%",1,1,1,"Never married",0,45,0,724,0,0,0.05851755526658,0,0.94148244473342,0,0
4085,"M",1981-05-01,15,0,"Non-Black / Non-Hispanic",14,14,0,0,3,"South","Urban",NA,1.5,0,4,"Almost none (<10%)",0,0,1,"Never married",0,34,177,674,0,0,0.0384180790960452,0.2,0.761581920903955,0,0
4086,"M",1984-06-01,12,0,"Non-Black / Non-Hispanic",NA,10,57860,0,4,"South","Urban",NA,3,1,3.5,"About 75%",2,1,1,"Never married",1,27,17,728,0,0,0.0349740932642487,0.022020725388601,0.94300518134715,0,0
4087,"M",1980-10-01,16,0,"Non-Black / Non-Hispanic",15,12,NA,0,2,"South","Urban",53.215,1.5,1,3,"About 25%",7,1,1,"Never married",0,0,0,939,0,0,0,0,1,0,0
4089,"F",1980-06-01,16,0,"Black",12,12,NA,1,3,"South","Urban",18.583,2.5,0,2.5,"About half (50%)",0,1,1,"Never married",1,222,443,295,0,0,0.23125,0.461458333333333,0.307291666666667,0,0
4090,"F",1983-09-01,13,0,"Black",12,12,5600,1,3,"South","Urban",13.411,2,0,2,"Almost all (>90%)",0,1,1,"Never married",0,100,388,301,0,0,0.126742712294043,0.491761723700887,0.38149556400507,0,0
4091,"F",1983-10-01,13,0,"Black",NA,12,27250,0,1,"South","Urban",13.573,2,0,2.5,"Almost none (<10%)",4,0,1,"Never married",0,3,245,532,0,0,0.00384615384615385,0.314102564102564,0.682051282051282,0,0
4092,"F",1984-10-01,12,0,"Black",NA,14,77000,0,9,"South","Urban",NA,2,0,2.5,"About 25%",4,0,0,"Never married",0,83,65,583,0,0,0.113543091655267,0.0889192886456908,0.797537619699042,0,0
4093,"F",1981-12-01,15,0,"Non-Black / Non-Hispanic",NA,NA,NA,NA,NA,"South","Rural",NA,2,0,2,"About half (50%)",3,1,1,"Never married",0,171,596,116,0,0,0.19365798414496,0.674971687429219,0.131370328425821,0,0
4094,"F",1982-07-01,14,0,"Non-Black / Non-Hispanic",12,12,33050,NA,5,"South","Urban",NA,3.5,0,2,"About 75%",1,1,1,"Never married",0,0,6,840,0,0,0,0.00709219858156028,0.99290780141844,0,0
4095,"M",1981-07-01,15,0,"Non-Black / Non-Hispanic",NA,NA,30300,0,3,"South","Urban",NA,2,0,2,"About 75%",6,1,1,"Never married",0,45,669,233,0,0,0.0475184794086589,0.706441393875396,0.246040126715945,0,0
4096,"M",1983-03-01,13,0,"Non-Black / Non-Hispanic",NA,NA,46350.25,0,3,"South","Urban",NA,3.5,0,2.5,"About 75%",3,1,1,"Never married",0,0,0,0,0,53,0,0,0,0,1
4097,"M",1982-03-01,14,1,"Non-Black / Non-Hispanic",17,16,91600,1,1,"South","Urban",56.876,4,1,3.5,"About 75%",0,1,1,"Never married",0,0,0,879,0,0,0,0,1,0,0
4098,"F",1981-05-01,15,1,"Non-Black / Non-Hispanic",12,12,92500,1,2,"South","Urban",34.454,3,0,2.5,"About half (50%)",0,1,1,"Never married",0,6,0,808,0,0,0.00737100737100737,0,0.992628992628993,0,0
4099,"F",1980-01-01,16,1,"Non-Black / Non-Hispanic",NA,NA,133050,1,1,"South","Urban",82.012,4,1,3.5,"About 75%",0,1,1,"Never married",0,0,1,986,0,0,0,0.00101317122593718,0.998986828774063,0,0
4100,"M",1983-04-01,13,1,"Non-Black / Non-Hispanic",NA,NA,148060,1,1,"South","Urban",84.504,3,1,3.5,"About 75%",1,1,0,"Never married",0,0,0,811,0,0,0,0,1,0,0
4101,"M",1984-03-01,12,1,"Non-Black / Non-Hispanic",16,16,257697,1,3,"South","Urban",92.602,4,1,4,"About half (50%)",0,1,1,"Never married",0,6,9,748,0,0,0.00786369593709043,0.0117955439056356,0.980340760157274,0,0
4102,"F",1981-10-01,15,0,"Non-Black / Non-Hispanic",NA,NA,0,1,2,"South","Urban",NA,3.5,1,3.5,"About 75%",0,1,1,"Never married",0,4,2,120,0,0,0.0317460317460317,0.0158730158730159,0.952380952380952,0,0
4103,"F",1981-06-01,15,1,"Hispanic",16,16,79950,1,6,"South","Urban",14.488,3.5,1,3.5,"About half (50%)",2,1,1,"Never married",0,0,301,400,0,0,0,0.429386590584879,0.570613409415121,0,0
4104,"F",1983-02-01,13,0,"Non-Black / Non-Hispanic",16,16,5500,1,6,"South","Urban",33.198,3,0,3.5,"About 75%",1,1,1,"Never married",0,32,3,477,0,0,0.0625,0.005859375,0.931640625,0,0
4105,"F",1981-05-01,15,1,"Non-Black / Non-Hispanic",14,16,46331,0,2,"South","Urban",28.184,2.5,0,2.5,"Almost all (>90%)",4,1,0,"Never married",0,70,718,134,0,0,0.0759219088937093,0.778741865509761,0.145336225596529,0,0
4106,"M",1982-06-01,14,0,"Non-Black / Non-Hispanic",18,12,69800,1,1,"South","Urban",1.343,3.5,0,3,"Almost all (>90%)",2,1,1,"Never married",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4107,"M",1983-12-01,13,0,"Non-Black / Non-Hispanic",18,12,82550.5,1,1,"South","Urban",NA,3,0,2.5,"About half (50%)",1,1,1,"Never married",0,152,15,477,0,135,0.195121951219512,0.0192554557124519,0.612323491655969,0,0.173299101412067
4108,"M",1980-09-01,16,0,"Non-Black / Non-Hispanic",NA,12,17500,0,1,"South","Urban",58.604,1,0,2.5,"About half (50%)",2,1,1,"Never married",0,18,13,917,0,0,0.0189873417721519,0.0137130801687764,0.967299578059072,0,0
4109,"M",1983-05-01,13,1,"Non-Black / Non-Hispanic",14,12,276872.5,1,1,"South","Urban",74.177,3,1,3.5,"About 75%",0,1,1,"Never married",0,3,0,806,0,0,0.00370828182941904,0,0.996291718170581,0,0
4110,"M",1980-11-01,16,0,"Non-Black / Non-Hispanic",16,NA,82000,1,2,"South","Urban",37.059,3.5,1,3,"About 75%",0,1,1,"Never married",0,0,2,933,0,0,0,0.00213903743315508,0.997860962566845,0,0
4111,"F",1982-06-01,14,0,"Non-Black / Non-Hispanic",16,NA,20000,1,2,"South","Urban",85.124,4,1,4,"About half (50%)",0,1,0,"Never married",0,3,271,582,0,0,0.00350467289719626,0.316588785046729,0.679906542056075,0,0
4112,"M",1980-08-01,16,1,"Non-Black / Non-Hispanic",20,18,115500,1,1,"South","Urban",83.625,4,0,NA,"About 75%",1,1,1,"Never married",0,0,0,297,0,0,0,0,1,0,0
4113,"M",1983-04-01,13,0,"Non-Black / Non-Hispanic",20,18,57750,1,1,"South","Urban",98.828,4,1,3,"About half (50%)",0,1,1,"Never married",0,12,235,501,0,0,0.0160427807486631,0.314171122994652,0.669786096256685,0,0
4116,"F",1982-04-01,14,0,"Non-Black / Non-Hispanic",NA,12,70750,0,5,"South","Urban",21.864,3.5,1,3.5,"About half (50%)",0,1,1,"Never married",0,17,2,533,0,0,0.0307971014492754,0.0036231884057971,0.965579710144927,0,0
4117,"F",1980-11-01,16,0,"Non-Black / Non-Hispanic",8,9,16400,NA,NA,"South","Urban",5.124,1.5,0,3.5,"About 25%",2,0,0,"Never married",1,1,683,47,0,0,0.00136798905608755,0.934336525307798,0.0642954856361149,0,0
4118,"F",1980-05-01,16,1,"Non-Black / Non-Hispanic",12,14,32675,0,4,"South","Unknown",82.821,4,1,4,"About 75%",1,1,1,"Never married",0,0,789,179,0,0,0,0.815082644628099,0.184917355371901,0,0
4120,"M",1980-09-01,16,0,"Non-Black / Non-Hispanic",7,10,23250,1,10,"South","Urban",49.276,3.5,0,3.5,"About half (50%)",1,1,1,"Never married",0,64,1,825,0,0,0.0719101123595506,0.00112359550561798,0.926966292134832,0,0
4121,"M",1982-02-01,14,0,"Non-Black / Non-Hispanic",7,10,65000,1,10,"Non-interview","Non-interview",18.13,2,NA,NA,"About 25%",3,1,1,"Never married",0,86,43,748,0,0,0.0980615735461802,0.0490307867730901,0.85290763968073,0,0
4124,"F",1982-04-01,14,1,"Hispanic",NA,12,17381,0,2,"South","Urban",67.148,4,0,4,"About half (50%)",3,1,0,"Never married",0,3,48,811,0,0,0.00348027842227378,0.0556844547563805,0.940835266821346,0,0
4125,"M",1981-07-01,15,0,"Hispanic",NA,6,4179.33333333333,0,1,"South","Urban",72.609,3,0,2.5,"About 75%",1,1,1,"Never married",0,8,764,68,0,0,0.00952380952380952,0.90952380952381,0.080952380952381,0,0
4126,"M",1982-10-01,14,0,"Hispanic",NA,6,19246,0,1,"South","Urban",58.523,2.5,0,1.5,"About 75%",0,1,0,"Never married",0,0,80,82,28,344,0,0.149812734082397,0.153558052434457,0.052434456928839,0.644194756554307
4127,"F",1984-03-01,12,0,"Hispanic",NA,6,7238,0,1,"South","Urban",12.089,2.5,0,2.5,"About 25%",0,1,1,"Never married",0,11,20,729,0,0,0.0144736842105263,0.0263157894736842,0.95921052631579,0,0
4128,"M",1984-07-01,12,0,"Non-Black / Non-Hispanic",12,14,24200,0,4,"South","Rural",68.903,3.5,0,3.5,"About 75%",0,1,1,"Never married",0,3,4,708,34,0,0.00400534045393859,0.00534045393858478,0.945260347129506,0.0453938584779706,0
4130,"F",1983-05-01,13,0,"Non-Black / Non-Hispanic",12,12,85265,0,2,"South","Urban",52.186,3.5,0,2.5,"About 75%",1,1,1,"Never married",0,10,281,116,0,0,0.0245700245700246,0.69041769041769,0.285012285012285,0,0
4131,"M",1980-06-01,16,0,"Non-Black / Non-Hispanic",NA,12,76750,0,4,"South","Rural",90.137,2.5,0,3.5,"About half (50%)",2,1,1,"Never married",0,3,5,962,5,0,0.00307692307692308,0.00512820512820513,0.986666666666667,0.00512820512820513,0
4132,"F",1982-05-01,14,1,"Non-Black / Non-Hispanic",12,12,53666.6666666667,0,4,"South","Unknown",82.539,3.5,1,4,"About 75%",0,1,1,"Never married",0,0,15,850,0,0,0,0.0173410404624277,0.982658959537572,0,0
4133,"M",1983-05-01,13,1,"Non-Black / Non-Hispanic",12,NA,101833.333333333,0,4,"South","Unknown",48.252,2.5,0,4,"About 75%",1,1,1,"Never married",0,0,0,806,0,0,0,0,1,0,0
4134,"M",1984-07-01,12,0,"Non-Black / Non-Hispanic",12,12,65500,1,3,"South","Rural",56.414,3,0,3.5,"About 75%",0,1,1,"Never married",0,0,0,342,0,0,0,0,1,0,0
4135,"F",1984-07-01,12,0,"Non-Black / Non-Hispanic",12,12,257697,1,3,"South","Rural",24.785,3.5,0,3.5,"About 75%",0,1,1,"Never married",0,1,136,631,0,0,0.00130208333333333,0.177083333333333,0.821614583333333,0,0
4136,"F",1981-06-01,15,1,"Non-Black / Non-Hispanic",14,16,82916.6666666667,1,3,"South","Rural",98.875,4,1,4,"About 75%",0,1,1,"Never married",0,3,53,847,0,0,0.00332225913621262,0.0586932447397564,0.937984496124031,0,0
4137,"F",1983-06-01,13,1,"Non-Black / Non-Hispanic",14,16,141856.666666667,1,3,"South","Rural",96.547,4,0,4,"About half (50%)",0,1,1,"Never married",0,0,1,806,0,0,0,0.00123915737298637,0.998760842627014,0,0
4138,"F",1981-10-01,15,1,"Non-Black / Non-Hispanic",16,12,69267.5,1,2,"South","Rural",94.2,4,1,4,"Almost all (>90%)",0,1,1,"Never married",0,21,387,498,0,0,0.0231788079470199,0.427152317880795,0.549668874172185,0,0
4139,"M",1983-06-01,13,1,"Non-Black / Non-Hispanic",16,12,118660,1,2,"South","Rural",82.978,3.5,0,4,"Almost all (>90%)",0,1,1,"Never married",0,21,30,578,0,0,0.0333863275039746,0.0476947535771065,0.918918918918919,0,0
4140,"F",1983-04-01,13,0,"Non-Black / Non-Hispanic",14,18,48787,0,2,"South","Rural",77.743,3.5,0,1.5,"About 75%",1,1,1,"Never married",0,0,0,832,0,0,0,0,1,0,0
4141,"F",1981-10-01,15,0,"Non-Black / Non-Hispanic",12,13,82750,0,1,"South","Urban",83.171,4,0,4,"About 75%",1,1,1,"Never married",0,6,93,769,0,45,0.00657174151150055,0.101861993428258,0.842278203723987,0,0.0492880613362541
4142,"M",1983-03-01,13,0,"Non-Black / Non-Hispanic",12,13,80250,0,1,"North Central","Rural",46.625,2.5,0,2.5,"About half (50%)",0,1,1,"Never married",0,0,27,787,0,0,0,0.0331695331695332,0.966830466830467,0,0
4143,"F",1982-08-01,14,1,"Non-Black / Non-Hispanic",12,12,NA,1,2,"South","Rural",32.394,2.5,0,3.5,"About 75%",2,1,1,"Never married",0,0,31,813,0,0,0,0.0367298578199052,0.963270142180095,0,0
4144,"M",1981-06-01,15,0,"Non-Black / Non-Hispanic",NA,NA,81000,0,1,"South","Rural",41.136,2.5,0,2.5,NA,0,1,1,"Never married",0,118,80,718,0,0,0.12882096069869,0.0873362445414847,0.783842794759825,0,0
4145,"F",1984-10-01,12,1,"Non-Black / Non-Hispanic",12,18,77750,1,1,"South","Rural",81.706,4,0,4,"Almost all (>90%)",0,1,1,"Never married",0,0,0,739,0,0,0,0,1,0,0
4146,"F",1980-08-01,16,1,"Hispanic",12,10,29737.5,0,9,"South","Rural",97.782,4,1,4,"About 75%",0,1,1,"Never married",0,56,129,689,0,0,0.0640732265446224,0.147597254004577,0.788329519450801,0,0
4147,"F",1981-10-01,15,0,"Hispanic",12,10,31237.5,0,9,"South","Rural",99.053,4,0,4,"About half (50%)",0,1,1,"Never married",0,87,164,647,0,0,0.0968819599109131,0.182628062360802,0.720489977728285,0,0
4148,"F",1982-01-01,14,0,"Non-Black / Non-Hispanic",13,7,65585.6,1,3,"West","Urban",12.912,2.5,0,3,"About 75%",2,0,1,"Never married",0,14,240,608,39,0,0.0155382907880133,0.266370699223085,0.67480577136515,0.0432852386237514,0
4149,"M",1980-02-01,16,0,"Non-Black / Non-Hispanic",14,12,55400,1,2,"South","Rural",79.078,3.5,0,3.5,"Almost all (>90%)",0,1,1,"Never married",0,0,0,872,0,0,0,0,1,0,0
4150,"M",1981-10-01,15,0,"Non-Black / Non-Hispanic",14,12,54600,1,2,"South","Rural",86.795,3,0,3.5,"Almost all (>90%)",0,1,1,"Never married",0,14,0,590,0,0,0.0231788079470199,0,0.97682119205298,0,0
4151,"F",1984-01-01,12,0,"Non-Black / Non-Hispanic",14,12,61633.3333333333,1,2,"South","Rural",38.772,3.5,0,4,"Almost all (>90%)",0,1,1,"Never married",0,6,134,597,0,0,0.00814111261872456,0.181818181818182,0.810040705563094,0,0
4152,"M",1982-11-01,14,0,"Non-Black / Non-Hispanic",12,12,37750,1,2,"South","Urban",46.165,2.5,0,2.5,"About 75%",0,1,1,"Never married",0,130,0,616,0,0,0.17426273458445,0,0.82573726541555,0,0
4153,"M",1984-12-01,12,0,"Non-Black / Non-Hispanic",12,12,32812.5,1,2,"Non-interview","Non-interview",66.179,NA,0,4,"About half (50%)",1,1,1,NA,0,11,2,326,0,0,0.0324483775811209,0.00589970501474926,0.96165191740413,0,0
4154,"M",1981-07-01,15,1,"Non-Black / Non-Hispanic",14,12,87250,NA,NA,"Non-interview","Non-interview",NA,3,1,3.5,"About 75%",0,1,1,"Never married",0,0,0,940,0,0,0,0,1,0,0
4156,"M",1983-02-01,13,0,"Non-Black / Non-Hispanic",12,12,66081,1,5,"South","Urban",41.165,3,0,2.5,"About 75%",1,1,1,"Never married",0,0,0,817,0,0,0,0,1,0,0
4157,"F",1980-12-01,16,0,"Non-Black / Non-Hispanic",12,12,27787.5,1,3,"South","Urban",63.163,3.5,1,NA,"About 75%",1,1,1,"Never married",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4158,"M",1982-07-01,14,1,"Non-Black / Non-Hispanic",18,16,53916.6666666667,1,5,"South","Urban",99.339,4,0,4,"About 75%",1,1,1,"Never married",0,38,67,746,0,0,0.0446533490011751,0.0787309048178613,0.876615746180964,0,0
4159,"F",1982-02-01,14,1,"Non-Black / Non-Hispanic",18,16,NA,1,2,"South","Urban",88.666,4,0,4,"Almost all (>90%)",2,1,1,"Never married",0,0,0,584,0,0,0,0,1,0,0
4160,"M",1980-03-01,16,1,"Non-Black / Non-Hispanic",19,16,313443,1,1,"South","Urban",89.615,3,0,3.5,"About 75%",5,1,1,"Never married",0,0,0,969,0,0,0,0,1,0,0
4161,"M",1984-10-01,12,1,"Non-Black / Non-Hispanic",19,16,30,1,1,"South","Urban",67.207,3.5,0,3,"About 75%",1,1,1,"Never married",0,0,0,735,0,0,0,0,1,0,0
4162,"M",1984-09-01,12,0,"Non-Black / Non-Hispanic",16,16,252085.5,0,2,"South","Urban",60.285,3.5,0,3,"About 75%",2,1,1,"Never married",0,0,7,425,43,63,0,0.0130111524163569,0.78996282527881,0.0799256505576208,0.117100371747212
4163,"F",1980-04-01,16,0,"Non-Black / Non-Hispanic",16,16,59775,1,3,"South","Urban",71.629,4,NA,4,"Almost all (>90%)",0,NA,NA,"Never married",0,30,210,731,0,0,0.0308959835221421,0.216271884654995,0.752832131822863,0,0
4164,"F",1981-05-01,15,0,"Non-Black / Non-Hispanic",16,16,38000,1,3,"South","Urban",95.567,4,0,4,"Almost all (>90%)",0,1,1,"Never married",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4165,"M",1983-08-01,13,0,"Non-Black / Non-Hispanic",12,14,44486.5,0,1,"South","Urban",91.813,2.5,0,3,"Almost all (>90%)",0,1,1,"Never married",0,30,243,513,3,0,0.0380228136882129,0.307984790874525,0.650190114068441,0.00380228136882129,0
4166,"M",1984-07-01,12,0,"Non-Black / Non-Hispanic",12,14,60616.6666666667,0,1,"South","Urban",41.066,2.5,0,1.5,"About 75%",0,0,1,"Never married",0,12,191,28,0,0,0.051948051948052,0.826839826839827,0.121212121212121,0,0
4168,"M",1982-09-01,14,0,"Black",12,12,31250,0,10,"South","Urban",18.531,3,0,2.5,"About 75%",2,1,1,"Never married",0,1,2,856,0,0,0.00116414435389988,0.00232828870779977,0.9965075669383,0,0
4169,"F",1980-10-01,16,0,"Black",NA,12,19000,0,8,"South","Urban",31.138,3,0,3,"About half (50%)",0,1,1,"Never married",0,0,25,918,0,0,0,0.0265111346765642,0.973488865323436,0,0
4170,"F",1980-05-01,16,0,"Black",12,11,49789,0,9,"South","Urban",2.658,2.5,0,3,"About half (50%)",0,1,0,"Never married",1,44,107,820,0,0,0.0453141091658084,0.110195674562307,0.844490216271885,0,0
4171,"M",1982-02-01,14,0,"Black",12,11,NA,0,9,"South","Urban",8.254,2.5,0,2.5,"About half (50%)",2,1,0,"Never married",0,0,0,871,0,0,0,0,1,0,0
4174,"F",1981-09-01,15,0,"Black",12,12,15466.6666666667,0,4,"South","Urban",26.289,2.5,0,2.5,"About half (50%)",2,1,1,"Never married",1,70,105,718,0,0,0.0783874580067189,0.117581187010078,0.804031354983203,0,0
4175,"F",1983-04-01,13,0,"Black",12,12,28050,0,4,"South","Urban",36.402,3.5,0,2.5,"Almost all (>90%)",1,1,1,"Never married",0,338,81,388,0,0,0.418835192069393,0.100371747211896,0.480793060718711,0,0
4176,"M",1980-07-01,16,1,"Black",12,13,20000,0,0,"South","Urban",5.465,2,1,3,"About half (50%)",2,0,1,"Never married",0,672,191,91,0,0,0.70440251572327,0.20020964360587,0.0953878406708595,0,0
4177,"F",1982-03-01,14,0,"Black",12,13,21076.75,0,0,"South","Urban",35.117,3.5,0,3,"About half (50%)",0,1,1,"Never married",1,37,32,798,0,0,0.0426758938869665,0.0369088811995386,0.920415224913495,0,0
4178,"F",1983-04-01,13,0,"Black",12,13,13335.6666666667,0,0,"South","Urban",23.471,3.5,0,2,"Almost all (>90%)",0,1,1,"Never married",0,11,84,715,0,0,0.0135802469135802,0.103703703703704,0.882716049382716,0,0
4180,"M",1980-05-01,16,0,"Non-Black / Non-Hispanic",12,12,NA,1,6,"South","Urban",20.441,1.5,0,2.5,"Almost all (>90%)",2,0,0,"Never married",0,0,579,380,0,0,0,0.603753910323253,0.396246089676747,0,0
4181,"M",1983-05-01,13,0,"Non-Black / Non-Hispanic",12,12,NA,1,6,"South","Urban",33.03,1.5,0,4,"Almost all (>90%)",4,1,1,"Never married",0,50,660,0,92,0,0.0623441396508728,0.822942643391521,0,0.114713216957606,0
4182,"F",1981-09-01,15,0,"Hispanic",NA,10,3810,0,9,"South","Urban",30.471,2.5,0,3,"About 25%",0,0,0,"Never married",1,30,204,660,0,0,0.0335570469798658,0.228187919463087,0.738255033557047,0,0
4185,"F",1980-01-01,16,0,"Black",NA,12,6125,0,5,"South","Urban",6.846,2.5,0,2.5,"Almost all (>90%)",2,1,1,"Never married",1,141,426,409,0,0,0.144467213114754,0.436475409836066,0.41905737704918,0,0
4186,"F",1984-03-01,12,0,"Non-Black / Non-Hispanic",16,14,43590,0,4,"South","Urban",52.831,3,0,3.5,"Almost all (>90%)",0,1,1,"Never married",1,0,4,774,0,0,0,0.0051413881748072,0.994858611825193,0,0
4187,"M",1980-02-01,16,0,"Non-Black / Non-Hispanic",12,12,73500,1,1,"South","Rural",71.638,3,0,2.5,"About half (50%)",5,1,0,"Never married",0,0,0,210,0,0,0,0,1,0,0
4188,"M",1982-01-01,14,0,"Non-Black / Non-Hispanic",12,12,90000,1,1,"South","Rural",65.183,2.5,0,3.5,"About half (50%)",2,1,1,"Never married",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4189,"M",1982-12-01,14,0,"Non-Black / Non-Hispanic",10,11,67500,1,2,"Non-interview","Non-interview",NA,3.5,0,2.5,"About half (50%)",0,1,1,"Never married",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4190,"M",1980-07-01,16,0,"Non-Black / Non-Hispanic",12,13,70000,1,4,"South","Rural",42.407,3.5,0,3.5,"About half (50%)",1,1,1,"Never married",0,0,0,976,0,0,0,0,1,0,0
4191,"F",1982-02-01,14,0,"Non-Black / Non-Hispanic",12,13,4250,1,4,"South","Rural",53.321,3.5,0,3.5,"About half (50%)",0,1,1,"Never married",0,3,244,619,0,0,0.00346420323325635,0.28175519630485,0.714780600461894,0,0
4192,"M",1980-07-01,16,0,"Hispanic",10,12,1987,0,5,"South","Urban",33.964,3,0,2.5,"Almost all (>90%)",4,1,1,"Never married",0,42,185,638,0,0,0.0485549132947977,0.213872832369942,0.73757225433526,0,0
4193,"M",1982-09-01,14,0,"Hispanic",10,12,20487,0,5,"South","Rural",43.811,2,0,2.5,"About half (50%)",3,1,1,"Never married",0,10,3,829,0,0,0.0118764845605701,0.00356294536817102,0.984560570071259,0,0
4194,"F",1981-09-01,15,0,"Hispanic",7,8,42500,1,11,"South","Urban",47.702,2.5,0,2.5,"About 25%",6,1,0,"Never married",0,0,1,908,0,0,0,0.0011001100110011,0.998899889988999,0,0
4195,"F",1981-02-01,15,0,"Hispanic",NA,10,2500,0,11,"South","Urban",6.311,2.5,0,3.5,"About half (50%)",0,1,1,"Never married",0,163,48,668,0,0,0.185437997724687,0.0546075085324232,0.75995449374289,0,0
4198,"M",1983-06-01,13,1,"Non-Black / Non-Hispanic",16,12,43660,1,5,"South","Urban",68.961,4,1,4,"About 75%",1,0,1,"Never married",0,0,0,350,52,0,0,0,0.870646766169154,0.129353233830846,0
4199,"M",1984-12-01,12,0,"Non-Black / Non-Hispanic",12,12,35020,1,5,"South","Urban",93.102,2.5,0,3.5,"About 25%",2,1,0,"Never married",0,0,0,724,0,0,0,0,1,0,0
4200,"F",1983-06-01,13,0,"Non-Black / Non-Hispanic",11,12,24880,0,4,"South","Unknown",32.081,1.5,0,2.5,"About half (50%)",2,1,1,"Never married",0,0,0,741,0,0,0,0,1,0,0
4202,"M",1983-06-01,13,0,"Non-Black / Non-Hispanic",14,12,28890,1,1,"South","Rural",79.171,2.5,0,2.5,"About 75%",5,1,1,"Never married",0,0,60,527,0,212,0,0.0750938673341677,0.659574468085106,0,0.265331664580726
4203,"F",1980-12-01,16,1,"Non-Black / Non-Hispanic",18,14,51800,1,2,"South","Urban",55.805,4,1,3,"Almost all (>90%)",2,1,1,"Never married",0,25,104,802,0,0,0.0268528464017186,0.111707841031149,0.861439312567132,0,0
4204,"M",1984-11-01,12,1,"Non-Black / Non-Hispanic",12,12,61000,1,2,"South","Rural",74.215,3.5,1,4,"About half (50%)",0,1,1,"Never married",0,0,0,731,0,0,0,0,1,0,0
4205,"M",1984-07-01,12,0,"Non-Black / Non-Hispanic",16,16,48400,0,3,"South","Urban",57.236,3.5,0,2.5,"About half (50%)",0,1,1,"Never married",0,23,32,692,0,0,0.0307898259705489,0.0428380187416332,0.926372155287818,0,0
4206,"F",1980-12-01,16,0,"Non-Black / Non-Hispanic",14,14,54833.3333333333,0,10,"South","Urban",85.89,4,1,3,"About half (50%)",0,1,1,"Never married",0,0,0,947,0,0,0,0,1,0,0
4207,"F",1982-09-01,14,1,"Non-Black / Non-Hispanic",18,16,20700,1,4,"South","Rural",78.44,4,1,3.5,"About 75%",1,1,1,"Never married",0,37,12,791,0,0,0.044047619047619,0.0142857142857143,0.941666666666667,0,0
4208,"M",1984-06-01,12,0,"Non-Black / Non-Hispanic",18,16,23702.3333333333,1,4,"South","Rural",93.318,4,1,3,"Almost all (>90%)",0,1,1,"Never married",0,0,3,751,0,0,0,0.00397877984084881,0.996021220159151,0,0
